# CREATED_DATE: 2022-03-23T01:50:23.788Z
# MODIFIED_DATE: 2023-07-05T09:17:28.008Z
# STATUS: Following
# OBS_GROUP: Unknown
# NON_DETECT_BAND: ZTF-Cam - r-ZTF
# BEST_SPEC_CLASS: SN Iax[02cx-like]
# PHOTO_CLASS: None
# CONTEXT_CLASS: None
# BEST_SPECTRUM: None
# HOST: None
# ABS_MAG_PEAK_BAND: None
# ANTARES_CLASSIFICATION: None
# INTERNAL_SURVEY: None
# NAME: 2022eyw
# RA: 190.99987499999997
# DEC: 62.33008055555556
# RA_ERR: None
# DEC_ERR: None
# DISC_DATE: 2022-03-22T11:04:36.192Z
# REDSHIFT: 0.009
# REDSHIFT_ERR: None
# REDSHIFT_SOURCE: None
# NON_DETECT_DATE: 2022-03-03T07:50:53Z
# NON_DETECT_LIMIT: 20.49
# MW_EBV: 0.011
# ABS_MAG_PEAK: None
# ABS_MAG_PEAK_DATE: None
# POSTAGE_STAMP_FILE: None
# POSTAGE_STAMP_REF: None
# POSTAGE_STAMP_DIFF: None
# POSTAGE_STAMP_FILE_FITS: None
# POSTAGE_STAMP_REF_FITS: None
# POSTAGE_STAMP_DIFF_FITS: None
# K2_VALIDATED: None
# K2_MSG: None
# TNS_SPEC_CLASS: SN Iax[02cx-like]
# POINT_SOURCE_PROBABILITY: None
# ALT_STATUS: None
# SLUG: 2022eyw
# REAL_BOGUS_SCORE: None
# HAS_HST: False
# HAS_SPITZER: None
# HAS_CHANDRA: False
# TAGS: [10, 16, 45, 90]

VARLIST:  MJD        FLT  FLUXCAL   FLUXCALERR    MAG     MAGERR     MAGSYS   TELESCOPE    INSTRUMENT   DQ
SPEC: 3371.750 3373.294 -2.069162E-17 1.159087E-15 1
SPEC: 3373.294 3374.838 -8.212366E-16 7.337461E-16 1
SPEC: 3374.838 3376.382 -1.057017E-15 1.129062E-15 1
SPEC: 3376.382 3377.926 -6.930383E-16 1.149294E-15 1
SPEC: 3377.926 3379.471 -4.644735E-16 7.685591E-16 1
SPEC: 3379.471 3381.015 3.573192E-16 1.158166E-15 1
SPEC: 3381.015 3382.559 7.012185E-16 5.918681E-16 1
SPEC: 3382.559 3384.103 1.142808E-15 1.178137E-15 1
SPEC: 3384.103 3385.647 5.209022E-16 6.348323E-16 1
SPEC: 3385.647 3387.191 1.999454E-16 1.145382E-15 1
SPEC: 3387.191 3388.736 1.337238E-15 9.460519E-16 1
SPEC: 3388.736 3390.280 1.247462E-15 9.778743E-16 1
SPEC: 3390.280 3391.824 -8.641055E-16 1.408283E-15 1
SPEC: 3391.824 3393.368 -1.074750E-15 7.865222E-16 1
SPEC: 3393.368 3394.912 -1.512393E-15 1.370856E-15 1
SPEC: 3394.912 3396.457 -7.075394E-16 6.197764E-16 1
SPEC: 3396.457 3398.001 -4.019356E-17 1.131192E-15 1
SPEC: 3398.001 3399.545 4.410440E-16 7.666591E-16 1
SPEC: 3399.545 3401.089 5.860275E-16 1.195518E-15 1
SPEC: 3401.089 3402.633 -1.617656E-16 1.125504E-15 1
SPEC: 3402.633 3404.178 -3.290483E-16 7.666038E-16 1
SPEC: 3404.178 3405.722 -9.233667E-16 1.201980E-15 1
SPEC: 3405.722 3407.266 -8.420426E-16 5.946921E-16 1
SPEC: 3407.266 3408.810 -7.359020E-16 1.112551E-15 1
SPEC: 3408.810 3410.354 2.607228E-16 6.205097E-16 1
SPEC: 3410.354 3411.899 7.842997E-16 1.136679E-15 1
SPEC: 3411.899 3413.443 3.938256E-16 9.539917E-16 1
SPEC: 3413.443 3414.987 3.819195E-16 9.987633E-16 1
SPEC: 3414.987 3416.531 7.696741E-16 1.120996E-15 1
SPEC: 3416.531 3418.075 6.648681E-16 6.332646E-16 1
SPEC: 3418.075 3419.619 4.430930E-16 1.129402E-15 1
SPEC: 3419.619 3421.164 -5.450743E-16 5.688902E-16 1
SPEC: 3421.164 3422.708 -1.377756E-15 1.129645E-15 1
SPEC: 3422.708 3424.252 3.850308E-16 7.125233E-16 1
SPEC: 3424.252 3425.796 9.281293E-16 1.111974E-15 1
SPEC: 3425.796 3427.340 2.711571E-15 1.371064E-15 1
SPEC: 3427.340 3428.885 2.345832E-15 9.325749E-16 1
SPEC: 3428.885 3430.429 8.587785E-16 1.123161E-15 1
SPEC: 3430.429 3431.973 2.101255E-16 5.758449E-16 1
SPEC: 3431.973 3433.517 -6.504037E-16 1.140461E-15 1
SPEC: 3433.517 3435.061 2.219753E-16 6.099580E-16 1
SPEC: 3435.061 3436.606 6.884603E-16 1.110592E-15 1
SPEC: 3436.606 3438.150 -1.015135E-16 9.263747E-16 1
SPEC: 3438.150 3439.694 -1.657220E-16 9.851091E-16 1
SPEC: 3439.694 3441.238 3.130918E-16 1.084167E-15 1
SPEC: 3441.238 3442.782 6.410300E-17 6.136112E-16 1
SPEC: 3442.782 3444.327 -4.725776E-16 1.072647E-15 1
SPEC: 3444.327 3445.871 -2.120659E-16 5.376283E-16 1
SPEC: 3445.871 3447.415 1.102471E-17 1.066077E-15 1
SPEC: 3447.415 3448.959 1.035095E-15 8.213222E-16 1
SPEC: 3448.959 3450.503 1.357658E-15 1.314441E-15 1
SPEC: 3450.503 3452.048 -3.858847E-16 1.192808E-15 1
SPEC: 3452.048 3453.592 -1.291473E-16 8.280812E-16 1
SPEC: 3453.592 3455.136 9.954634E-16 1.082103E-15 1
SPEC: 3455.136 3456.680 6.349516E-16 5.516746E-16 1
SPEC: 3456.680 3458.224 1.487913E-16 1.074972E-15 1
SPEC: 3458.224 3459.768 7.264610E-16 5.885202E-16 1
SPEC: 3459.768 3461.313 1.040841E-15 1.085015E-15 1
SPEC: 3461.313 3462.857 6.534262E-16 8.274506E-16 1
SPEC: 3462.857 3464.401 6.143423E-16 8.930648E-16 1
SPEC: 3464.401 3465.945 8.052036E-16 1.074244E-15 1
SPEC: 3465.945 3467.489 8.134574E-16 6.117802E-16 1
SPEC: 3467.489 3469.034 8.315815E-16 1.068658E-15 1
SPEC: 3469.034 3470.578 2.083783E-16 5.330111E-16 1
SPEC: 3470.578 3472.122 -3.339721E-16 1.055054E-15 1
SPEC: 3472.122 3473.666 4.334629E-16 6.734441E-16 1
SPEC: 3473.666 3475.210 6.805344E-16 1.067514E-15 1
SPEC: 3475.210 3476.755 7.655676E-16 1.018866E-15 1
SPEC: 3476.755 3478.299 7.906417E-16 7.236011E-16 1
SPEC: 3478.299 3479.843 8.833622E-16 1.063767E-15 1
SPEC: 3479.843 3481.387 6.816774E-16 5.422046E-16 1
SPEC: 3481.387 3482.931 4.052014E-16 1.048637E-15 1
SPEC: 3482.931 3484.476 1.310182E-15 5.861451E-16 1
SPEC: 3484.476 3486.020 1.811389E-15 1.093537E-15 1
SPEC: 3486.020 3487.564 7.181941E-16 8.676466E-16 1
SPEC: 3487.564 3489.108 5.063698E-16 9.515023E-16 1
SPEC: 3489.108 3490.652 6.926555E-17 1.053067E-15 1
SPEC: 3490.652 3492.196 1.029559E-16 6.046733E-16 1
SPEC: 3492.196 3493.741 1.783305E-16 1.065923E-15 1
SPEC: 3493.741 3495.285 3.735554E-16 5.310610E-16 1
SPEC: 3495.285 3496.829 5.462084E-16 1.052050E-15 1
SPEC: 3496.829 3498.373 5.648951E-16 6.846204E-16 1
SPEC: 3498.373 3499.917 5.710427E-16 1.095309E-15 1
SPEC: 3499.917 3501.462 2.870687E-16 1.023448E-15 1
SPEC: 3501.462 3503.006 3.990284E-16 7.374374E-16 1
SPEC: 3503.006 3504.550 8.890703E-16 1.065031E-15 1
SPEC: 3504.550 3506.094 8.904110E-16 5.466878E-16 1
SPEC: 3506.094 3507.638 8.922793E-16 1.063744E-15 1
SPEC: 3507.638 3509.183 9.586795E-16 5.709610E-16 1
SPEC: 3509.183 3510.727 9.961002E-16 1.057997E-15 1
SPEC: 3510.727 3512.271 2.132009E-16 8.010224E-16 1
SPEC: 3512.271 3513.815 1.027842E-16 8.918182E-16 1
SPEC: 3513.815 3515.359 2.750271E-16 1.044018E-15 1
SPEC: 3515.359 3516.904 1.886725E-16 6.029079E-16 1
SPEC: 3516.904 3518.448 -8.199572E-18 1.059254E-15 1
SPEC: 3518.448 3519.992 4.541820E-16 5.303245E-16 1
SPEC: 3519.992 3521.536 8.697301E-16 1.056335E-15 1
SPEC: 3521.536 3523.080 1.100445E-15 6.756336E-16 1
SPEC: 3523.080 3524.624 1.177987E-15 1.086784E-15 1
SPEC: 3524.624 3526.169 9.894245E-16 1.008997E-15 1
SPEC: 3526.169 3527.713 9.918459E-16 7.387530E-16 1
SPEC: 3527.713 3529.257 1.026386E-15 1.075302E-15 1
SPEC: 3529.257 3530.801 8.663060E-16 5.481486E-16 1
SPEC: 3530.801 3532.345 6.395148E-16 1.043242E-15 1
SPEC: 3532.345 3533.890 5.663736E-16 5.636196E-16 1
SPEC: 3533.890 3535.434 5.244330E-16 1.052296E-15 1
SPEC: 3535.434 3536.978 2.538463E-16 8.872891E-16 1
SPEC: 3536.978 3538.522 1.955148E-16 1.005506E-15 1
SPEC: 3538.522 3540.066 4.064598E-17 1.039821E-15 1
SPEC: 3540.066 3541.611 1.099819E-17 6.007572E-16 1
SPEC: 3541.611 3543.155 -5.788774E-17 1.022146E-15 1
SPEC: 3543.155 3544.699 3.100653E-16 5.175211E-16 1
SPEC: 3544.699 3546.243 6.461037E-16 1.041905E-15 1
SPEC: 3546.243 3547.787 1.162694E-15 6.672909E-16 1
SPEC: 3547.787 3549.332 1.340031E-15 1.081286E-15 1
SPEC: 3549.332 3550.876 1.132395E-15 9.790484E-16 1
SPEC: 3550.876 3552.420 1.078173E-15 7.276485E-16 1
SPEC: 3552.420 3553.964 8.753289E-16 1.048668E-15 1
SPEC: 3553.964 3555.508 8.224816E-16 5.420119E-16 1
SPEC: 3555.508 3557.052 7.463625E-16 1.052269E-15 1
SPEC: 3557.052 3558.597 6.894352E-16 6.443383E-16 1
SPEC: 3558.597 3560.141 6.562239E-16 1.257310E-15 1
SPEC: 3560.141 3561.685 1.454153E-15 8.585295E-16 1
SPEC: 3561.685 3563.229 1.517197E-15 9.831306E-16 1
SPEC: 3563.229 3564.773 6.046527E-16 1.123636E-15 1
SPEC: 3564.773 3566.318 5.693832E-16 6.478003E-16 1
SPEC: 3566.318 3567.862 4.858538E-16 1.047265E-15 1
SPEC: 3567.862 3569.406 4.452685E-16 5.223434E-16 1
SPEC: 3569.406 3570.950 4.076036E-16 1.039762E-15 1
SPEC: 3570.950 3572.494 -2.294318E-16 6.300081E-16 1
SPEC: 3572.494 3574.039 -4.527454E-16 1.021355E-15 1
SPEC: 3574.039 3575.583 5.139444E-16 1.043210E-15 1
SPEC: 3575.583 3577.127 5.205113E-16 7.889405E-16 1
SPEC: 3577.127 3578.671 3.812817E-16 1.173391E-15 1
SPEC: 3578.671 3580.215 6.004924E-16 5.932821E-16 1
SPEC: 3580.215 3581.760 9.215161E-16 1.086836E-15 1
SPEC: 3581.760 3583.304 1.129553E-15 5.646257E-16 1
SPEC: 3583.304 3584.848 1.253025E-15 1.050895E-15 1
SPEC: 3584.848 3586.392 1.360364E-15 7.917340E-16 1
SPEC: 3586.392 3587.936 1.331587E-15 9.237399E-16 1
SPEC: 3587.936 3589.480 7.068435E-16 1.035849E-15 1
SPEC: 3589.480 3591.025 1.360467E-15 6.121337E-16 1
SPEC: 3591.025 3592.569 2.938567E-15 1.098040E-15 1
SPEC: 3592.569 3594.113 2.245520E-15 5.547058E-16 1
SPEC: 3594.113 3595.657 1.591943E-15 1.117725E-15 1
SPEC: 3595.657 3597.201 1.485546E-15 6.611757E-16 1
SPEC: 3597.201 3598.746 1.447467E-15 1.075962E-15 1
SPEC: 3598.746 3600.290 1.178335E-15 9.789272E-16 1
SPEC: 3600.290 3601.834 1.222737E-15 7.502870E-16 1
SPEC: 3601.834 3603.378 1.478511E-15 1.072466E-15 1
SPEC: 3603.378 3604.922 1.319950E-15 5.544613E-16 1
SPEC: 3604.922 3606.467 1.342077E-15 5.638551E-16 1
SPEC: 3606.467 3608.011 1.369431E-15 5.724324E-16 1
SPEC: 3608.011 3609.555 1.520808E-15 6.198974E-16 1
SPEC: 3609.555 3611.099 1.672184E-15 6.673625E-16 1
SPEC: 3611.099 3612.643 1.823560E-15 7.148275E-16 1
SPEC: 3612.643 3614.188 1.974937E-15 7.622926E-16 1
SPEC: 3614.188 3615.732 2.126313E-15 8.097576E-16 1
SPEC: 3615.732 3617.276 2.277689E-15 8.572227E-16 1
SPEC: 3617.276 3618.820 2.429066E-15 9.046877E-16 1
SPEC: 3618.820 3620.364 2.580442E-15 9.521528E-16 1
SPEC: 3620.364 3621.909 2.731818E-15 9.996178E-16 1
SPEC: 3621.909 3623.453 2.883195E-15 1.047083E-15 1
SPEC: 3623.453 3624.997 2.910549E-15 1.055660E-15 1
SPEC: 3624.997 3626.541 2.675575E-15 8.183833E-16 1
SPEC: 3626.541 3628.085 1.502978E-15 1.060299E-15 1
SPEC: 3628.085 3629.629 1.514001E-15 5.518051E-16 1
SPEC: 3629.629 3631.174 1.530690E-15 1.057065E-15 1
SPEC: 3631.174 3632.718 1.587413E-15 5.574083E-16 1
SPEC: 3632.718 3634.262 1.622248E-15 1.053594E-15 1
SPEC: 3634.262 3635.806 8.458001E-16 7.847140E-16 1
SPEC: 3635.806 3637.350 7.004405E-16 9.443591E-16 1
SPEC: 3637.350 3638.895 7.166736E-16 1.025869E-15 1
SPEC: 3638.895 3640.439 8.756678E-16 6.090534E-16 1
SPEC: 3640.439 3641.983 1.274809E-15 1.040160E-15 1
SPEC: 3641.983 3643.527 8.593681E-16 5.158009E-16 1
SPEC: 3643.527 3645.071 4.548234E-16 1.023132E-15 1
SPEC: 3645.071 3646.616 1.670951E-15 6.334745E-16 1
SPEC: 3646.616 3648.160 2.124362E-15 1.051670E-15 1
SPEC: 3648.160 3649.704 1.554307E-15 9.489024E-16 1
SPEC: 3649.704 3651.248 1.904569E-15 7.517223E-16 1
SPEC: 3651.248 3652.792 3.734863E-15 1.120089E-15 1
SPEC: 3652.792 3654.337 3.047280E-15 6.083279E-16 1
SPEC: 3654.337 3655.881 1.988630E-15 1.268404E-15 1
SPEC: 3655.881 3657.425 1.784512E-15 5.844505E-16 1
SPEC: 3657.425 3658.969 1.657017E-15 1.047724E-15 1
SPEC: 3658.969 3660.513 1.941004E-15 7.638695E-16 1
SPEC: 3660.513 3662.057 1.949811E-15 9.333294E-16 1
SPEC: 3662.057 3663.602 1.211314E-15 1.071168E-15 1
SPEC: 3663.602 3665.146 1.242667E-15 6.362792E-16 1
SPEC: 3665.146 3666.690 1.322946E-15 1.043481E-15 1
SPEC: 3666.690 3668.234 1.384206E-15 5.135717E-16 1
SPEC: 3668.234 3669.778 1.444823E-15 1.011090E-15 1
SPEC: 3669.778 3671.323 9.042262E-16 5.993791E-16 1
SPEC: 3671.323 3672.867 6.985704E-16 9.958314E-16 1
SPEC: 3672.867 3674.411 1.453054E-15 9.174154E-16 1
SPEC: 3674.411 3675.955 1.551814E-15 7.421409E-16 1
SPEC: 3675.955 3677.499 1.828487E-15 1.239807E-15 1
SPEC: 3677.499 3679.044 1.742262E-15 6.136212E-16 1
SPEC: 3679.044 3680.588 1.607254E-15 1.000023E-15 1
SPEC: 3680.588 3682.132 1.280395E-15 5.166290E-16 1
SPEC: 3682.132 3683.676 1.072755E-15 9.779402E-16 1
SPEC: 3683.676 3685.220 1.589228E-15 7.634859E-16 1
SPEC: 3685.220 3686.765 1.637659E-15 9.496952E-16 1
SPEC: 3686.765 3688.309 6.959978E-16 9.610685E-16 1
SPEC: 3688.309 3689.853 6.373486E-16 5.759225E-16 1
SPEC: 3689.853 3691.397 4.841570E-16 9.568692E-16 1
SPEC: 3691.397 3692.941 6.601236E-16 4.778991E-16 1
SPEC: 3692.941 3694.485 8.370553E-16 9.547008E-16 1
SPEC: 3694.485 3696.030 1.267295E-15 5.712175E-16 1
SPEC: 3696.030 3697.574 1.434270E-15 9.568352E-16 1
SPEC: 3697.574 3699.118 1.016260E-15 8.401238E-16 1
SPEC: 3699.118 3700.662 1.075435E-15 6.844854E-16 1
SPEC: 3700.662 3702.206 1.507949E-15 9.492253E-16 1
SPEC: 3702.206 3703.751 1.103711E-15 4.952720E-16 1
SPEC: 3703.751 3705.295 4.599963E-16 9.215014E-16 1
SPEC: 3705.295 3706.839 1.521411E-15 4.921258E-16 1
SPEC: 3706.839 3708.383 2.207130E-15 9.487850E-16 1
SPEC: 3708.383 3709.927 1.646375E-15 6.626302E-16 1
SPEC: 3709.927 3711.472 1.542854E-15 8.338508E-16 1
SPEC: 3711.472 3713.016 1.764085E-15 9.398321E-16 1
SPEC: 3713.016 3714.560 1.612717E-15 5.638054E-16 1
SPEC: 3714.560 3716.104 1.209318E-15 8.982410E-16 1
SPEC: 3716.104 3717.648 1.610885E-15 4.551379E-16 1
SPEC: 3717.648 3719.193 2.021177E-15 9.226246E-16 1
SPEC: 3719.193 3720.737 2.313463E-15 5.528479E-16 1
SPEC: 3720.737 3722.281 2.429168E-15 9.326035E-16 1
SPEC: 3722.281 3723.825 1.546056E-15 7.897325E-16 1
SPEC: 3723.825 3725.369 1.571525E-15 6.537261E-16 1
SPEC: 3725.369 3726.913 2.010877E-15 9.157257E-16 1
SPEC: 3726.913 3728.458 2.313166E-15 4.843373E-16 1
SPEC: 3728.458 3730.002 2.802757E-15 9.216183E-16 1
SPEC: 3730.002 3731.546 2.871122E-15 4.804990E-16 1
SPEC: 3731.546 3733.090 2.916036E-15 9.214534E-16 1
SPEC: 3733.090 3734.634 2.452391E-15 6.471094E-16 1
SPEC: 3734.634 3736.179 2.329332E-15 8.273330E-16 1
SPEC: 3736.179 3737.723 1.825050E-15 9.353064E-16 1
SPEC: 3737.723 3739.267 1.896815E-15 5.642941E-16 1
SPEC: 3739.267 3740.811 2.091992E-15 8.894834E-16 1
SPEC: 3740.811 3742.355 2.144821E-15 4.392299E-16 1
SPEC: 3742.355 3743.900 2.199670E-15 8.659351E-16 1
SPEC: 3743.900 3745.444 2.509992E-15 5.201442E-16 1
SPEC: 3745.444 3746.988 2.635272E-15 8.837611E-16 1
SPEC: 3746.988 3748.532 2.937861E-15 8.060176E-16 1
SPEC: 3748.532 3750.076 2.868780E-15 6.757248E-16 1
SPEC: 3750.076 3751.621 2.379505E-15 8.575566E-16 1
SPEC: 3751.621 3753.165 2.790053E-15 4.594704E-16 1
SPEC: 3753.165 3754.709 3.466390E-15 8.929578E-16 1
SPEC: 3754.709 3756.253 2.897720E-15 4.559044E-16 1
SPEC: 3756.253 3757.797 2.517827E-15 8.699817E-16 1
SPEC: 3757.797 3759.342 3.123349E-15 6.057694E-16 1
SPEC: 3759.342 3760.886 3.250011E-15 7.862700E-16 1
SPEC: 3760.886 3762.430 3.136610E-15 8.530999E-16 1
SPEC: 3762.430 3763.974 2.902029E-15 5.183971E-16 1
SPEC: 3763.974 3765.518 2.250856E-15 8.173470E-16 1
SPEC: 3765.518 3767.062 2.195322E-15 4.192541E-16 1
SPEC: 3767.062 3768.607 2.136733E-15 8.607927E-16 1
SPEC: 3768.607 3770.151 2.352686E-15 4.819030E-16 1
SPEC: 3770.151 3771.695 2.441582E-15 8.144470E-16 1
SPEC: 3771.695 3773.239 2.924084E-15 7.071914E-16 1
SPEC: 3773.239 3774.783 2.824906E-15 6.039930E-16 1
SPEC: 3774.783 3776.328 2.069202E-15 8.426079E-16 1
SPEC: 3776.328 3777.872 2.467777E-15 4.457501E-16 1
SPEC: 3777.872 3779.416 3.135698E-15 8.252394E-16 1
SPEC: 3779.416 3780.960 2.180990E-15 4.051736E-16 1
SPEC: 3780.960 3782.504 1.532497E-15 7.617939E-16 1
SPEC: 3782.504 3784.049 2.743579E-15 6.453879E-16 1
SPEC: 3784.049 3785.593 2.973539E-15 8.586681E-16 1
SPEC: 3785.593 3787.137 1.969472E-15 1.047241E-15 1
SPEC: 3787.137 3788.681 2.236508E-15 6.262440E-16 1
SPEC: 3788.681 3790.225 2.993256E-15 7.946651E-16 1
SPEC: 3790.225 3791.770 2.875583E-15 3.951135E-16 1
SPEC: 3791.770 3793.314 2.749430E-15 7.830737E-16 1
SPEC: 3793.314 3794.858 2.860898E-15 4.688655E-16 1
SPEC: 3794.858 3796.402 2.907679E-15 8.070674E-16 1
SPEC: 3796.402 3797.946 2.834479E-15 6.644964E-16 1
SPEC: 3797.946 3799.490 2.777986E-15 5.761047E-16 1
SPEC: 3799.490 3801.035 2.486227E-15 7.956448E-16 1
SPEC: 3801.035 3802.579 2.839753E-15 4.208795E-16 1
SPEC: 3802.579 3804.123 3.442433E-15 7.667292E-16 1
SPEC: 3804.123 3805.667 3.242722E-15 3.937499E-16 1
SPEC: 3805.667 3807.211 3.104795E-15 7.597214E-16 1
SPEC: 3807.211 3808.756 3.550725E-15 5.313933E-16 1
SPEC: 3808.756 3810.300 3.544956E-15 5.291963E-16 1
SPEC: 3810.300 3811.844 3.513027E-15 5.170387E-16 1
SPEC: 3811.844 3813.388 3.481099E-15 5.048810E-16 1
SPEC: 3813.388 3814.932 3.449171E-15 4.927234E-16 1
SPEC: 3814.932 3816.477 3.417242E-15 4.805657E-16 1
SPEC: 3816.477 3818.021 3.385314E-15 4.684081E-16 1
SPEC: 3818.021 3819.565 3.353385E-15 4.562504E-16 1
SPEC: 3819.565 3821.109 3.321457E-15 4.440928E-16 1
SPEC: 3821.109 3822.653 3.289528E-15 4.319351E-16 1
SPEC: 3822.653 3824.198 3.257600E-15 4.197774E-16 1
SPEC: 3824.198 3825.742 3.225672E-15 4.076198E-16 1
SPEC: 3825.742 3827.286 3.219902E-15 4.054228E-16 1
SPEC: 3827.286 3828.830 2.663168E-15 7.115064E-16 1
SPEC: 3828.830 3830.374 3.228651E-15 3.738916E-16 1
SPEC: 3830.374 3831.918 3.625710E-15 7.325009E-16 1
SPEC: 3831.918 3833.463 4.336705E-15 5.221802E-16 1
SPEC: 3833.463 3835.007 4.499106E-15 7.112142E-16 1
SPEC: 3835.007 3836.551 4.337694E-15 8.540374E-16 1
SPEC: 3836.551 3838.095 3.989355E-15 5.259616E-16 1
SPEC: 3838.095 3839.639 2.959881E-15 7.692972E-16 1
SPEC: 3839.639 3841.184 2.330725E-15 3.704195E-16 1
SPEC: 3841.184 3842.728 1.634218E-15 7.017173E-16 1
SPEC: 3842.728 3844.272 2.110717E-15 3.869967E-16 1
SPEC: 3844.272 3845.816 2.318474E-15 6.646348E-16 1
SPEC: 3845.816 3847.360 2.349264E-15 5.735614E-16 1
SPEC: 3847.360 3848.905 2.412655E-15 5.124542E-16 1
SPEC: 3848.905 3850.449 2.785411E-15 6.675227E-16 1
SPEC: 3850.449 3851.993 2.657664E-15 3.619643E-16 1
SPEC: 3851.993 3853.537 2.432234E-15 6.879312E-16 1
SPEC: 3853.537 3855.081 2.212039E-15 3.358137E-16 1
SPEC: 3855.081 3856.626 2.054854E-15 6.358213E-16 1
SPEC: 3856.626 3858.170 2.181474E-15 4.365794E-16 1
SPEC: 3858.170 3859.714 2.202613E-15 6.026549E-16 1
SPEC: 3859.714 3861.258 1.861397E-15 6.841027E-16 1
SPEC: 3861.258 3862.802 1.803526E-15 4.241536E-16 1
SPEC: 3862.802 3864.346 1.628809E-15 6.158859E-16 1
SPEC: 3864.346 3865.891 2.315321E-15 3.341820E-16 1
SPEC: 3865.891 3867.435 3.087636E-15 7.295593E-16 1
SPEC: 3867.435 3868.979 2.580568E-15 3.695560E-16 1
SPEC: 3868.979 3870.523 2.355269E-15 6.268847E-16 1
SPEC: 3870.523 3872.067 1.295760E-15 7.474628E-16 1
SPEC: 3872.067 3873.612 1.246003E-15 6.746761E-16 1
SPEC: 3873.612 3875.156 1.562264E-15 5.942865E-16 1
SPEC: 3875.156 3876.700 1.795881E-15 3.285949E-16 1
SPEC: 3876.700 3878.244 2.215372E-15 6.519970E-16 1
SPEC: 3878.244 3879.788 2.396382E-15 3.558812E-16 1
SPEC: 3879.788 3881.333 2.527739E-15 7.164584E-16 1
SPEC: 3881.333 3882.877 1.969411E-15 4.130519E-16 1
SPEC: 3882.877 3884.421 1.829676E-15 5.723158E-16 1
SPEC: 3884.421 3885.965 1.776812E-15 5.847115E-16 1
SPEC: 3885.965 3887.509 1.768043E-15 3.679657E-16 1
SPEC: 3887.509 3889.054 1.740992E-15 5.756057E-16 1
SPEC: 3889.054 3890.598 2.262650E-15 3.057188E-16 1
SPEC: 3890.598 3892.142 2.859023E-15 6.519973E-16 1
SPEC: 3892.142 3893.686 2.365892E-15 3.378759E-16 1
SPEC: 3893.686 3895.230 2.142641E-15 5.794219E-16 1
SPEC: 3895.230 3896.774 2.145258E-15 4.838685E-16 1
SPEC: 3896.774 3898.319 2.119880E-15 4.463686E-16 1
SPEC: 3898.319 3899.863 1.951180E-15 6.000833E-16 1
SPEC: 3899.863 3901.407 1.898950E-15 3.211299E-16 1
SPEC: 3901.407 3902.951 1.803510E-15 5.633004E-16 1
SPEC: 3902.951 3904.495 1.452973E-15 2.847244E-16 1
SPEC: 3904.495 3906.040 1.194381E-15 5.532062E-16 1
SPEC: 3906.040 3907.584 1.429001E-15 3.721480E-16 1
SPEC: 3907.584 3909.128 1.505252E-15 5.292168E-16 1
SPEC: 3909.128 3910.672 2.360328E-15 5.903563E-16 1
SPEC: 3910.672 3912.216 2.195906E-15 3.720576E-16 1
SPEC: 3912.216 3913.761 1.677522E-15 5.482040E-16 1
SPEC: 3913.761 3915.305 1.945899E-15 2.791926E-16 1
SPEC: 3915.305 3916.849 2.257696E-15 5.648195E-16 1
SPEC: 3916.849 3918.393 2.382378E-15 3.189382E-16 1
SPEC: 3918.393 3919.937 2.439885E-15 5.608365E-16 1
SPEC: 3919.937 3921.482 1.682677E-15 4.512279E-16 1
SPEC: 3921.482 3923.026 1.641956E-15 4.223788E-16 1
SPEC: 3923.026 3924.570 1.899107E-15 5.500281E-16 1
SPEC: 3924.570 3926.114 2.112412E-15 3.006571E-16 1
SPEC: 3926.114 3927.658 2.509093E-15 5.564807E-16 1
SPEC: 3927.658 3929.203 2.284545E-15 2.768274E-16 1
SPEC: 3929.203 3930.747 2.116160E-15 5.347480E-16 1
SPEC: 3930.747 3932.291 2.390720E-15 3.671324E-16 1
SPEC: 3932.291 3933.835 2.463000E-15 5.309395E-16 1
SPEC: 3933.835 3935.379 2.509966E-15 5.457793E-16 1
SPEC: 3935.379 3936.923 2.408838E-15 3.475694E-16 1
SPEC: 3936.923 3938.468 2.082901E-15 5.290418E-16 1
SPEC: 3938.468 3940.012 2.111019E-15 2.701289E-16 1
SPEC: 3940.012 3941.556 2.144217E-15 5.470753E-16 1
SPEC: 3941.556 3943.100 2.880476E-15 3.134739E-16 1
SPEC: 3943.100 3944.644 3.226391E-15 5.564667E-16 1
SPEC: 3944.644 3946.189 3.067094E-15 4.506835E-16 1
SPEC: 3946.189 3947.733 2.980814E-15 4.281107E-16 1
SPEC: 3947.733 3949.277 2.492957E-15 5.270711E-16 1
SPEC: 3949.277 3950.821 2.479632E-15 2.916836E-16 1
SPEC: 3950.821 3952.365 2.454411E-15 5.525532E-16 1
SPEC: 3952.365 3953.910 2.757466E-15 2.754027E-16 1
SPEC: 3953.910 3955.454 2.988466E-15 5.342211E-16 1
SPEC: 3955.454 3956.998 2.900015E-15 3.524006E-16 1
SPEC: 3956.998 3958.542 2.879276E-15 5.161533E-16 1
SPEC: 3958.542 3960.086 3.138010E-15 5.325740E-16 1
SPEC: 3960.086 3961.631 3.017224E-15 3.413519E-16 1
SPEC: 3961.631 3963.175 2.619151E-15 5.143627E-16 1
SPEC: 3963.175 3964.719 2.698824E-15 2.600380E-16 1
SPEC: 3964.719 3966.263 2.794423E-15 5.179119E-16 1
SPEC: 3966.263 3967.807 2.474740E-15 2.859674E-16 1
