SNID: 2020yvu
# CREATED_DATE: 2020-11-04T13:20:33.003Z
# MODIFIED_DATE: 2022-03-15T23:27:22.207Z
# STATUS: NeedsTemplate
# OBS_GROUP: Unknown
# NON_DETECT_BAND: ZTF-Cam - r-ZTF
# BEST_SPEC_CLASS: SN Ia
# PHOTO_CLASS: SN II
# CONTEXT_CLASS: None
# BEST_SPECTRUM: None
# HOST: Host: WISEA J230100.68+405434.7; (23:01:00.67, +40:54:34.49)
# ABS_MAG_PEAK_BAND: None
# ANTARES_CLASSIFICATION: None
# SURVEY: UVEXT
# NAME: 2020yvu
# RA: 345.249425
# DEC: 40.9106138888889
# RA_ERR: None
# DEC_ERR: None
# DISC_DATE: 2020-11-04T08:49:55.200Z
# REDSHIFT: 0.01
# REDSHIFT_ERR: None
# REDSHIFT_SOURCE: None
# NON_DETECT_DATE: 2020-11-02T05:44:36Z
# NON_DETECT_LIMIT: 20.0308
# MW_EBV: 0.096
# ABS_MAG_PEAK: None
# ABS_MAG_PEAK_DATE: None
# POSTAGE_STAMP_FILE: None
# POSTAGE_STAMP_REF: None
# POSTAGE_STAMP_DIFF: None
# POSTAGE_STAMP_FILE_FITS: None
# POSTAGE_STAMP_REF_FITS: None
# POSTAGE_STAMP_DIFF_FITS: None
# K2_VALIDATED: None
# K2_MSG: None
# TNS_SPEC_CLASS: SN Ia
# POINT_SOURCE_PROBABILITY: None
# ALT_STATUS: None
# SLUG: 2020yvu
# REAL_BOGUS_SCORE: None
# HAS_HST: True
# HAS_SPITZER: None
# HAS_CHANDRA: False
# 
# TAGS: [32, 47, 62, 77]

VARLIST:  MJD        FLT  FLUXCAL   FLUXCALERR    MAG     MAGERR     MAGSYS   TELESCOPE    INSTRUMENT   DQ
OBS:      59194.292  ATLAS-cyan/c  30760.9681  339.9813  16.280  0.012  None  ATLAS  HKO  None
OBS:      59200.230  ATLAS-cyan/c  22387.2114  329.9087  16.625  0.016  None  ATLAS  HKO  None
OBS:      59200.236  ATLAS-cyan/c  22908.6765  337.5933  16.600  0.016  None  ATLAS  HKO  None
OBS:      59200.239  ATLAS-cyan/c  22407.8403  309.5744  16.624  0.015  None  ATLAS  HKO  None
OBS:      59200.255  ATLAS-cyan/c  22059.7202  365.7180  16.641  0.018  None  ATLAS  HKO  None
OBS:      59206.212  ATLAS-orange/o  24210.2905  423.6697  16.540  0.019  None  ATLAS  HKO  None
OBS:      59206.215  ATLAS-orange/o  24032.5580  442.6941  16.548  0.020  None  ATLAS  HKO  None
OBS:      59206.221  ATLAS-orange/o  24411.8111  427.1962  16.531  0.019  None  ATLAS  HKO  None
OBS:      59206.234  ATLAS-orange/o  24637.6908  385.7649  16.521  0.017  None  ATLAS  HKO  None
OBS:      59208.205  ATLAS-orange/o  21717.0084  500.0504  16.658  0.025  None  ATLAS  HKO  None
OBS:      59208.209  ATLAS-orange/o  22407.8403  454.0424  16.624  0.022  None  ATLAS  HKO  None
OBS:      59208.217  ATLAS-orange/o  22656.8746  459.0885  16.612  0.022  None  ATLAS  HKO  None
OBS:      59208.229  ATLAS-orange/o  23291.6363  450.4982  16.582  0.021  None  ATLAS  HKO  None
OBS:      59212.268  ATLAS-orange/o  17881.3375  494.0774  16.869  0.030  None  ATLAS  HKO  None
OBS:      59212.272  ATLAS-orange/o  17947.3363  661.2014  16.865  0.040  None  ATLAS  HKO  None
OBS:      59212.277  ATLAS-orange/o  17171.1744  537.7157  16.913  0.034  None  ATLAS  HKO  None
OBS:      59212.290  ATLAS-orange/o  18264.1725  639.2303  16.846  0.038  None  ATLAS  HKO  None
OBS:      59214.201  ATLAS-orange/o  17378.0083  512.1813  16.900  0.032  None  ATLAS  HKO  None
OBS:      59214.205  ATLAS-orange/o  16128.7236  401.0860  16.981  0.027  None  ATLAS  HKO  None
OBS:      59214.212  ATLAS-orange/o  15149.5593  348.8300  17.049  0.025  None  ATLAS  HKO  None
OBS:      59214.227  ATLAS-orange/o  15303.8253  408.7632  17.038  0.029  None  ATLAS  HKO  None
OBS:      59216.200  ATLAS-orange/o  14494.3919  667.4885  17.097  0.050  None  ATLAS  HKO  None
OBS:      59216.204  ATLAS-orange/o  15417.0045  511.1829  17.030  0.036  None  ATLAS  HKO  None
OBS:      59216.211  ATLAS-orange/o  14481.0482  360.1120  17.098  0.027  None  ATLAS  HKO  None
OBS:      59216.221  ATLAS-orange/o  14295.5214  394.9981  17.112  0.030  None  ATLAS  HKO  None
OBS:      59218.248  ATLAS-cyan/c  10157.8080  280.6694  17.483  0.030  None  ATLAS  HKO  None
OBS:      59218.252  ATLAS-cyan/c  8986.6950  248.3105  17.616  0.030  None  ATLAS  HKO  None
OBS:      59218.258  ATLAS-cyan/c  9844.6436  281.0836  17.517  0.031  None  ATLAS  HKO  None
OBS:      59218.268  ATLAS-cyan/c  9799.4116  270.7666  17.522  0.030  None  ATLAS  HKO  None
OBS:      59220.206  ATLAS-cyan/c  8847.0809  391.1245  17.633  0.048  None  ATLAS  HKO  None
OBS:      59220.209  ATLAS-cyan/c  9620.5522  301.2678  17.542  0.034  None  ATLAS  HKO  None
OBS:      59220.217  ATLAS-cyan/c  9620.5522  292.4070  17.542  0.033  None  ATLAS  HKO  None
OBS:      59220.231  ATLAS-cyan/c  9691.7008  267.7904  17.534  0.030  None  ATLAS  HKO  None
OBS:      59226.238  ATLAS-cyan/c  7719.6925  270.1826  17.781  0.038  None  ATLAS  HKO  None
OBS:      59228.231  ATLAS-cyan/c  7053.4241  331.3172  17.879  0.051  None  ATLAS  HKO  None
OBS:      59228.237  ATLAS-cyan/c  7543.9708  361.3076  17.806  0.052  None  ATLAS  HKO  None
OBS:      59228.241  ATLAS-cyan/c  7783.9493  344.1240  17.772  0.048  None  ATLAS  HKO  None
OBS:      59228.252  ATLAS-cyan/c  8009.4003  390.9756  17.741  0.053  None  ATLAS  HKO  None
OBS:      59157.163  ZTF-g  1995.2623  202.1466  19.250  0.110  None  P48  ZTF-Cam  None
OBS:      59157.247  ZTF-r  2630.2680  242.2556  18.950  0.100  None  P48  ZTF-Cam  None

# END: 
# =============================================
# =============================================
NSPECTRA: 2

SPECTRUM_ID: 2
SPECTRUM_MJD: 59182.057022955
SPECTRUM_NLAM: 1024
SPEC: 1580.655 1582.198 2.042903E-13 9.895648E-14 1
SPEC: 1582.198 1583.742 -4.107140E-14 3.091404E-14 1
SPEC: 1583.742 1585.285 1.728482E-14 1.582059E-14 1
SPEC: 1585.285 1586.829 3.533915E-15 1.397374E-14 1
SPEC: 1586.829 1588.372 -2.425404E-14 9.755419E-15 1
SPEC: 1588.372 1589.916 -1.296939E-14 9.542845E-15 1
SPEC: 1589.916 1591.459 -8.960294E-15 8.214084E-15 1
SPEC: 1591.459 1593.002 3.212952E-15 7.050416E-15 1
SPEC: 1593.003 1594.546 4.208825E-15 6.719856E-15 1
SPEC: 1594.546 1596.089 6.822214E-15 5.948075E-15 1
SPEC: 1596.090 1597.633 -2.406859E-15 5.028072E-15 1
SPEC: 1597.633 1599.177 -2.083873E-15 4.426004E-15 1
SPEC: 1599.177 1600.720 -1.726244E-15 3.907590E-15 1
SPEC: 1600.720 1602.264 2.915859E-15 4.015892E-15 1
SPEC: 1602.264 1603.807 3.099182E-15 3.642292E-15 1
SPEC: 1603.807 1605.351 1.971742E-15 3.216847E-15 1
SPEC: 1605.351 1606.894 2.820567E-15 2.979323E-15 1
SPEC: 1606.894 1608.438 1.504087E-15 2.662468E-15 1
SPEC: 1608.438 1609.981 -1.029473E-17 2.334207E-15 1
SPEC: 1609.982 1611.525 -2.549698E-15 1.800947E-15 1
SPEC: 1611.525 1613.069 -3.169274E-16 1.918044E-15 1
SPEC: 1613.069 1614.612 -2.613793E-16 1.782777E-15 1
SPEC: 1614.612 1616.156 2.105803E-15 1.867024E-15 1
SPEC: 1616.156 1617.699 -1.083178E-15 1.460995E-15 1
SPEC: 1617.700 1619.243 -1.213598E-15 1.329712E-15 1
SPEC: 1619.243 1620.787 -1.099569E-15 1.243513E-15 1
SPEC: 1620.787 1622.330 -9.230455E-16 1.181425E-15 1
SPEC: 1622.331 1623.874 7.969759E-17 1.203036E-15 1
SPEC: 1623.874 1625.418 8.586358E-16 1.215941E-15 1
SPEC: 1625.418 1626.961 2.206718E-15 1.254582E-15 1
SPEC: 1626.962 1628.505 1.592882E-16 1.014887E-15 1
SPEC: 1628.505 1630.049 -1.243605E-15 8.352714E-16 1
SPEC: 1630.049 1631.593 3.733929E-16 9.458069E-16 1
SPEC: 1631.593 1633.136 1.781161E-15 1.003477E-15 1
SPEC: 1633.137 1634.680 -6.821860E-16 7.696633E-16 1
SPEC: 1634.680 1636.224 2.384843E-15 9.851163E-16 1
SPEC: 1636.224 1637.767 1.169534E-15 8.701145E-16 1
SPEC: 1637.768 1639.311 9.141645E-16 8.060651E-16 1
SPEC: 1639.312 1640.855 -3.743968E-16 6.762310E-16 1
SPEC: 1640.855 1642.399 1.299116E-15 7.910335E-16 1
SPEC: 1642.399 1643.943 -3.556199E-17 6.464844E-16 1
SPEC: 1643.943 1645.486 -1.206882E-15 5.029429E-16 1
SPEC: 1645.487 1647.030 2.155004E-16 6.235857E-16 1
SPEC: 1647.030 1648.574 3.249321E-16 6.207526E-16 1
SPEC: 1648.574 1650.118 -1.851558E-16 5.563731E-16 1
SPEC: 1650.118 1651.662 -1.964677E-16 5.375288E-16 1
SPEC: 1651.662 1653.205 -4.301347E-16 4.949668E-16 1
SPEC: 1653.206 1654.749 -1.618038E-16 5.120033E-16 1
SPEC: 1654.750 1656.293 -2.316402E-16 4.901272E-16 1
SPEC: 1656.294 1657.837 2.420919E-16 5.286766E-16 1
SPEC: 1657.837 1659.381 -4.495232E-16 4.440683E-16 1
SPEC: 1659.381 1660.925 3.717701E-16 5.128969E-16 1
SPEC: 1660.925 1662.469 4.481976E-16 5.099798E-16 1
SPEC: 1662.469 1664.012 3.414245E-16 4.887348E-16 1
SPEC: 1664.013 1665.556 -4.948564E-16 3.906306E-16 1
SPEC: 1665.557 1667.100 -2.341289E-16 4.130985E-16 1
SPEC: 1667.101 1668.644 4.868888E-17 4.327965E-16 1
SPEC: 1668.645 1670.188 1.043136E-16 4.257927E-16 1
SPEC: 1670.189 1671.732 -1.314647E-16 3.935397E-16 1
SPEC: 1671.733 1673.276 -4.309147E-17 4.022238E-16 1
SPEC: 1673.277 1674.820 4.917766E-16 4.445791E-16 1
SPEC: 1674.821 1676.364 1.397080E-16 3.970343E-16 1
SPEC: 1676.365 1677.908 1.006007E-17 3.794441E-16 1
SPEC: 1677.909 1679.452 2.563737E-16 4.057152E-16 1
SPEC: 1679.453 1680.996 4.520196E-16 4.127455E-16 1
SPEC: 1680.997 1682.540 1.283193E-15 4.707223E-16 1
SPEC: 1682.541 1684.084 -3.377510E-16 3.201142E-16 1
SPEC: 1684.085 1685.628 4.432631E-16 3.908824E-16 1
SPEC: 1685.629 1687.172 5.786121E-16 3.949108E-16 1
SPEC: 1687.173 1688.716 2.207641E-17 3.432046E-16 1
SPEC: 1688.717 1690.260 -2.119191E-16 3.156362E-16 1
SPEC: 1690.261 1691.804 1.058430E-16 3.332486E-16 1
SPEC: 1691.805 1693.348 2.864458E-17 3.296229E-16 1
SPEC: 1693.349 1694.892 -2.574009E-16 2.875523E-16 1
SPEC: 1694.893 1696.436 8.900019E-17 3.279859E-16 1
SPEC: 1696.437 1697.980 3.902957E-16 3.477754E-16 1
SPEC: 1697.981 1699.525 4.038191E-16 3.473034E-16 1
SPEC: 1699.525 1701.069 -6.854557E-18 3.040600E-16 1
SPEC: 1701.069 1702.613 -1.249008E-16 2.944911E-16 1
SPEC: 1702.614 1704.157 3.873959E-17 2.991340E-16 1
SPEC: 1704.158 1705.701 1.543198E-16 3.045709E-16 1
SPEC: 1705.702 1707.245 -4.360643E-16 2.376264E-16 1
SPEC: 1707.246 1708.789 1.361954E-17 2.890024E-16 1
SPEC: 1708.790 1710.334 -1.926036E-16 2.607281E-16 1
SPEC: 1710.334 1711.878 -2.574044E-16 2.471654E-16 1
SPEC: 1711.878 1713.422 -1.893758E-16 2.570008E-16 1
SPEC: 1713.423 1714.966 -4.910319E-16 2.190612E-16 1
SPEC: 1714.967 1716.510 4.671373E-17 2.722775E-16 1
SPEC: 1716.511 1718.055 -2.629580E-16 2.413397E-16 1
SPEC: 1718.055 1719.599 -1.444983E-16 2.480310E-16 1
SPEC: 1719.600 1721.143 2.278016E-16 2.837167E-16 1
SPEC: 1721.144 1722.687 -1.600352E-17 2.552950E-16 1
SPEC: 1722.688 1724.231 -1.779406E-17 2.545841E-16 1
SPEC: 1724.232 1725.776 -2.771750E-17 2.506443E-16 1
SPEC: 1725.777 1727.320 -3.764099E-17 2.467044E-16 1
SPEC: 1727.321 1728.864 -4.756454E-17 2.427645E-16 1
SPEC: 1728.865 1730.409 -5.748814E-17 2.388246E-16 1
SPEC: 1730.409 1731.953 -6.741181E-17 2.348847E-16 1
SPEC: 1731.954 1733.497 -7.733552E-17 2.309447E-16 1
SPEC: 1733.498 1735.041 -8.725930E-17 2.270047E-16 1
SPEC: 1735.042 1736.586 -9.718313E-17 2.230647E-16 1
SPEC: 1736.587 1738.130 -1.071070E-16 2.191247E-16 1
SPEC: 1738.131 1739.674 -1.170310E-16 2.151846E-16 1
SPEC: 1739.675 1741.219 -1.188201E-16 2.144743E-16 1
SPEC: 1741.220 1742.763 -8.666445E-17 2.132114E-16 1
SPEC: 1742.764 1744.307 -4.153211E-18 2.174517E-16 1
SPEC: 1744.308 1745.852 -4.220246E-17 2.159645E-16 1
SPEC: 1745.853 1747.396 -3.524522E-17 2.179231E-16 1
SPEC: 1747.397 1748.941 -1.018821E-16 2.033401E-16 1
SPEC: 1748.942 1750.485 7.830853E-17 2.238275E-16 1
SPEC: 1750.486 1752.029 -6.733224E-17 2.030696E-16 1
SPEC: 1752.030 1753.574 8.673000E-17 2.186971E-16 1
SPEC: 1753.575 1755.118 -1.656058E-16 1.932074E-16 1
SPEC: 1755.119 1756.663 1.376075E-16 2.162093E-16 1
SPEC: 1756.664 1758.207 1.483904E-16 2.184438E-16 1
SPEC: 1758.208 1759.752 5.455406E-16 2.530091E-16 1
SPEC: 1759.753 1761.296 -3.271829E-16 1.628113E-16 1
SPEC: 1761.297 1762.840 3.983839E-16 2.384516E-16 1
SPEC: 1762.842 1764.385 -4.021728E-17 1.946668E-16 1
SPEC: 1764.386 1765.929 -2.257561E-16 1.705408E-16 1
SPEC: 1765.931 1767.474 1.123022E-16 2.047515E-16 1
SPEC: 1767.475 1769.018 3.194030E-16 2.235513E-16 1
SPEC: 1769.020 1770.563 4.009143E-16 2.246695E-16 1
SPEC: 1770.564 1772.107 -8.677352E-17 1.808355E-16 1
SPEC: 1772.109 1773.652 -4.834610E-17 1.835386E-16 1
SPEC: 1773.653 1775.197 -4.714126E-17 1.799856E-16 1
SPEC: 1775.198 1776.741 3.649924E-17 1.887951E-16 1
SPEC: 1776.742 1778.286 9.437828E-17 1.928382E-16 1
SPEC: 1778.287 1779.830 -1.349063E-16 1.673335E-16 1
SPEC: 1779.831 1781.375 1.625937E-16 1.953103E-16 1
SPEC: 1781.376 1782.919 8.043420E-17 1.840161E-16 1
SPEC: 1782.921 1784.464 2.831367E-16 2.044554E-16 1
SPEC: 1784.465 1786.009 1.371444E-16 1.869180E-16 1
SPEC: 1786.010 1787.553 1.456829E-16 1.902420E-16 1
SPEC: 1787.554 1789.098 3.891311E-16 2.100975E-16 1
SPEC: 1789.099 1790.642 2.541508E-17 1.707689E-16 1
SPEC: 1790.644 1792.187 -8.511544E-17 1.611676E-16 1
SPEC: 1792.188 1793.732 1.012449E-16 1.760492E-16 1
SPEC: 1793.733 1795.276 -1.744354E-16 1.505813E-16 1
SPEC: 1795.278 1796.821 1.511335E-16 1.812537E-16 1
SPEC: 1796.822 1798.366 -1.220790E-16 1.506927E-16 1
SPEC: 1798.367 1799.910 3.452106E-18 1.634995E-16 1
SPEC: 1799.912 1801.455 2.119000E-16 1.841625E-16 1
SPEC: 1801.456 1803.000 1.392612E-16 1.741708E-16 1
SPEC: 1803.001 1804.545 2.047441E-16 1.791742E-16 1
SPEC: 1804.546 1806.089 -2.045783E-16 1.340462E-16 1
SPEC: 1806.091 1807.634 2.684106E-16 1.850647E-16 1
SPEC: 1807.635 1809.179 1.123320E-16 1.663806E-16 1
SPEC: 1809.180 1810.723 1.145860E-16 1.647360E-16 1
SPEC: 1810.725 1812.268 -1.157615E-16 1.418713E-16 1
SPEC: 1812.270 1813.813 -1.365370E-17 1.491647E-16 1
SPEC: 1813.814 1815.358 -4.817080E-17 1.447959E-16 1
SPEC: 1815.359 1816.903 4.386982E-17 1.552733E-16 1
SPEC: 1816.904 1818.447 -8.192441E-17 1.398224E-16 1
SPEC: 1818.449 1819.992 -7.596618E-17 1.417412E-16 1
SPEC: 1819.993 1821.537 6.189807E-18 1.462407E-16 1
SPEC: 1821.538 1823.082 -1.370587E-16 1.336033E-16 1
SPEC: 1823.083 1824.627 -3.794598E-17 1.399052E-16 1
SPEC: 1824.628 1826.171 1.203482E-16 1.529706E-16 1
SPEC: 1826.173 1827.716 1.676296E-17 1.458715E-16 1
SPEC: 1827.718 1829.261 3.043500E-16 1.688949E-16 1
SPEC: 1829.263 1830.806 1.618409E-16 1.551768E-16 1
SPEC: 1830.807 1832.351 8.163050E-17 1.500891E-16 1
SPEC: 1832.352 1833.896 1.847385E-16 1.552263E-16 1
SPEC: 1833.897 1835.441 -1.777355E-16 1.182126E-16 1
SPEC: 1835.442 1836.986 3.213328E-17 1.399810E-16 1
SPEC: 1836.987 1838.530 -1.626128E-16 1.192904E-16 1
SPEC: 1838.532 1840.075 3.779869E-18 1.349414E-16 1
SPEC: 1840.077 1841.620 3.279352E-16 1.655036E-16 1
SPEC: 1841.622 1843.165 -7.520504E-17 1.265562E-16 1
SPEC: 1843.167 1844.710 -1.185992E-16 1.215389E-16 1
SPEC: 1844.712 1846.255 6.908687E-17 1.412308E-16 1
SPEC: 1846.257 1847.800 5.599527E-17 1.369461E-16 1
SPEC: 1847.802 1849.345 1.507019E-16 1.449487E-16 1
SPEC: 1849.347 1850.890 6.811545E-17 1.361203E-16 1
SPEC: 1850.892 1852.435 1.341504E-16 1.432095E-16 1
SPEC: 1852.437 1853.980 9.853003E-17 1.389278E-16 1
SPEC: 1853.982 1855.525 1.108519E-16 1.401809E-16 1
SPEC: 1855.527 1857.070 -1.112574E-16 1.138967E-16 1
SPEC: 1857.072 1858.615 4.018699E-17 1.299736E-16 1
SPEC: 1858.617 1860.160 4.020340E-17 1.312005E-16 1
SPEC: 1860.162 1861.705 -1.605929E-16 1.083770E-16 1
SPEC: 1861.707 1863.250 1.051756E-16 1.377619E-16 1
SPEC: 1863.252 1864.795 -1.421482E-17 1.210055E-16 1
SPEC: 1864.797 1866.340 -9.241705E-17 1.143503E-16 1
SPEC: 1866.342 1867.885 7.984233E-17 1.307141E-16 1
SPEC: 1867.887 1869.430 -5.249601E-17 1.160759E-16 1
SPEC: 1869.432 1870.976 3.614106E-18 1.213318E-16 1
SPEC: 1870.977 1872.521 -8.532569E-17 1.131237E-16 1
SPEC: 1872.522 1874.066 1.707190E-16 1.372054E-16 1
SPEC: 1874.067 1875.611 1.599032E-16 1.331920E-16 1
SPEC: 1875.613 1877.156 6.197565E-17 1.249489E-16 1
SPEC: 1877.158 1878.701 -1.544135E-17 1.161455E-16 1
SPEC: 1878.703 1880.246 -6.358136E-17 1.097047E-16 1
SPEC: 1880.248 1881.791 -6.303715E-17 1.102676E-16 1
SPEC: 1881.793 1883.337 -9.033197E-17 1.065565E-16 1
SPEC: 1883.338 1884.882 1.074246E-16 1.271638E-16 1
SPEC: 1884.884 1886.427 2.236381E-16 1.367556E-16 1
SPEC: 1886.429 1887.972 -8.163567E-17 1.067766E-16 1
SPEC: 1887.974 1889.517 1.441100E-16 1.264090E-16 1
SPEC: 1889.519 1891.063 4.456622E-17 1.176968E-16 1
SPEC: 1891.064 1892.608 -8.164604E-17 1.035011E-16 1
SPEC: 1892.610 1894.153 8.348881E-17 1.193700E-16 1
SPEC: 1894.155 1895.698 2.143782E-17 1.133743E-16 1
SPEC: 1895.700 1897.244 3.145227E-17 1.128943E-16 1
SPEC: 1897.245 1898.789 -9.303516E-17 9.991034E-17 1
SPEC: 1898.791 1900.334 -3.771845E-18 1.078849E-16 1
SPEC: 1900.336 1901.879 -5.245225E-17 1.040293E-16 1
SPEC: 1901.881 1903.425 -4.663463E-17 1.018498E-16 1
SPEC: 1903.426 1904.970 -7.811263E-18 1.067680E-16 1
SPEC: 1904.972 1906.515 2.625090E-17 1.115211E-16 1
SPEC: 1906.517 1908.060 8.843527E-17 1.146585E-16 1
SPEC: 1908.062 1909.606 -3.407252E-17 1.032067E-16 1
SPEC: 1909.608 1911.151 8.839224E-17 1.125013E-16 1
SPEC: 1911.153 1912.696 3.319565E-17 1.103817E-16 1
SPEC: 1912.698 1914.242 -2.335059E-17 1.021553E-16 1
SPEC: 1914.244 1915.787 1.803187E-16 1.219635E-16 1
SPEC: 1915.789 1917.333 -1.188892E-17 1.023916E-16 1
SPEC: 1917.334 1918.878 2.118114E-16 1.227195E-16 1
SPEC: 1918.880 1920.423 9.592592E-17 1.107304E-16 1
SPEC: 1920.425 1921.969 5.873195E-17 1.082658E-16 1
SPEC: 1921.971 1923.514 9.111788E-17 1.092017E-16 1
SPEC: 1923.516 1925.059 1.428966E-19 1.008108E-16 1
SPEC: 1925.061 1926.605 -6.061554E-17 9.460676E-17 1
SPEC: 1926.607 1928.150 -5.887062E-17 9.417488E-17 1
SPEC: 1928.152 1929.696 1.574509E-16 1.151681E-16 1
SPEC: 1929.698 1931.241 1.037884E-16 1.090946E-16 1
SPEC: 1931.243 1932.787 -8.262417E-17 9.029189E-17 1
SPEC: 1932.789 1934.332 -8.264510E-18 9.846590E-17 1
SPEC: 1934.334 1935.878 1.618347E-16 1.117983E-16 1
SPEC: 1935.880 1937.423 4.601393E-17 1.033213E-16 1
SPEC: 1937.425 1938.969 2.067410E-19 9.584540E-17 1
SPEC: 1938.971 1940.514 7.607935E-17 1.037363E-16 1
SPEC: 1940.516 1942.060 -3.069666E-17 9.372932E-17 1
SPEC: 1942.062 1943.605 1.657069E-16 1.116715E-16 1
SPEC: 1943.607 1945.151 1.958456E-16 1.139987E-16 1
SPEC: 1945.153 1946.696 2.624778E-16 1.190902E-16 1
SPEC: 1946.698 1948.242 1.459305E-16 1.089336E-16 1
SPEC: 1948.244 1949.787 7.682444E-17 1.025059E-16 1
SPEC: 1949.789 1951.333 5.693921E-17 1.008126E-16 1
SPEC: 1951.335 1952.878 -4.472817E-17 8.856756E-17 1
SPEC: 1952.881 1954.424 -1.165463E-16 7.969651E-17 1
SPEC: 1954.426 1955.970 1.793287E-16 1.111770E-16 1
SPEC: 1955.972 1957.515 2.042216E-17 9.625734E-17 1
SPEC: 1957.517 1959.061 -7.161126E-17 8.446593E-17 1
SPEC: 1959.063 1960.606 -1.014737E-16 8.120721E-17 1
SPEC: 1960.609 1962.152 1.556348E-16 1.072128E-16 1
SPEC: 1962.154 1963.698 1.367492E-17 9.088695E-17 1
SPEC: 1963.700 1965.243 -1.566434E-17 9.013430E-17 1
SPEC: 1965.245 1966.789 5.989310E-17 9.529392E-17 1
SPEC: 1966.791 1968.335 -1.017353E-16 7.851950E-17 1
SPEC: 1968.337 1969.880 -1.746280E-17 8.891100E-17 1
SPEC: 1969.882 1971.426 7.931265E-18 8.978183E-17 1
SPEC: 1971.428 1972.972 -1.637948E-16 6.930426E-17 1
SPEC: 1972.974 1974.517 -1.646921E-18 8.842606E-17 1
SPEC: 1974.520 1976.063 2.862474E-18 8.830920E-17 1
SPEC: 1976.065 1977.609 -2.823618E-17 8.548173E-17 1
SPEC: 1977.611 1979.154 -3.908155E-17 8.306796E-17 1
SPEC: 1979.157 1980.700 2.142015E-18 8.626818E-17 1
SPEC: 1980.702 1982.246 -5.889443E-17 7.921843E-17 1
SPEC: 1982.248 1983.792 7.110317E-17 9.275144E-17 1
SPEC: 1983.794 1985.337 1.250275E-16 9.742097E-17 1
SPEC: 1985.340 1986.883 -1.012584E-16 7.582622E-17 1
SPEC: 1986.886 1988.429 2.297798E-17 8.523620E-17 1
SPEC: 1988.431 1989.975 3.260717E-16 1.136800E-16 1
SPEC: 1989.977 1991.521 2.534399E-17 8.555733E-17 1
SPEC: 1991.523 1993.066 1.617532E-16 9.837551E-17 1
SPEC: 1993.069 1994.612 -2.688372E-17 8.026149E-17 1
SPEC: 1994.615 1996.158 -4.349204E-17 7.626701E-17 1
SPEC: 1996.160 1997.704 1.223704E-16 9.411059E-17 1
SPEC: 1997.706 1999.250 1.191557E-17 8.226929E-17 1
SPEC: 1999.252 2000.795 8.035990E-17 8.791958E-17 1
SPEC: 2000.798 2002.341 -5.489899E-17 7.457043E-17 1
SPEC: 2002.344 2003.887 1.362963E-16 9.352386E-17 1
SPEC: 2003.890 2005.433 -3.142933E-17 7.631918E-17 1
SPEC: 2005.436 2006.979 -1.371246E-16 6.341609E-17 1
SPEC: 2006.981 2008.525 9.529846E-17 8.858138E-17 1
SPEC: 2008.527 2010.071 3.782173E-17 8.174190E-17 1
SPEC: 2010.073 2011.617 2.159024E-17 8.016213E-17 1
SPEC: 2011.619 2013.163 -1.889978E-17 7.514080E-17 1
SPEC: 2013.165 2014.709 -6.997445E-17 7.009480E-17 1
SPEC: 2014.711 2016.254 9.006609E-17 8.485399E-17 1
SPEC: 2016.257 2017.800 -6.112329E-17 7.021824E-17 1
SPEC: 2017.803 2019.346 1.010577E-16 8.662742E-17 1
SPEC: 2019.349 2020.892 4.832146E-17 8.145201E-17 1
SPEC: 2020.895 2022.438 -6.342145E-19 7.547658E-17 1
SPEC: 2022.441 2023.984 1.273937E-17 7.512893E-17 1
SPEC: 2023.987 2025.530 5.500401E-17 8.100297E-17 1
SPEC: 2025.533 2027.076 -1.524680E-17 7.107277E-17 1
SPEC: 2027.079 2028.622 -7.097934E-17 6.594473E-17 1
SPEC: 2028.625 2030.168 1.376883E-16 8.750006E-17 1
SPEC: 2030.171 2031.714 2.887466E-17 7.479622E-17 1
SPEC: 2031.717 2033.260 9.410635E-17 8.343940E-17 1
SPEC: 2033.263 2034.806 -9.469607E-17 6.121117E-17 1
SPEC: 2034.809 2036.352 1.675608E-16 8.835552E-17 1
SPEC: 2036.355 2037.899 1.158674E-16 8.274082E-17 1
SPEC: 2037.901 2039.445 1.940952E-16 8.936492E-17 1
SPEC: 2039.447 2040.991 6.848984E-17 7.771679E-17 1
SPEC: 2040.993 2042.537 1.251845E-16 8.323000E-17 1
SPEC: 2042.539 2044.083 1.208536E-16 8.351407E-17 1
SPEC: 2044.086 2045.629 -1.574356E-17 6.735091E-17 1
SPEC: 2045.632 2047.175 1.149160E-16 8.220006E-17 1
SPEC: 2047.178 2048.721 -7.404911E-17 6.182814E-17 1
SPEC: 2048.724 2050.267 6.825823E-17 7.630898E-17 1
SPEC: 2050.270 2051.814 1.492830E-16 8.426301E-17 1
SPEC: 2051.816 2053.360 8.134678E-17 7.635744E-17 1
SPEC: 2053.362 2054.906 -3.263924E-18 6.959745E-17 1
SPEC: 2054.909 2056.452 -7.990497E-17 5.972583E-17 1
SPEC: 2056.455 2057.998 8.263718E-17 7.568969E-17 1
SPEC: 2058.001 2059.544 9.318364E-17 7.769355E-17 1
SPEC: 2059.547 2061.091 3.287570E-17 7.197964E-17 1
SPEC: 2061.093 2062.637 4.086837E-17 7.167747E-17 1
SPEC: 2062.640 2064.183 1.414816E-16 7.996804E-17 1
SPEC: 2064.186 2065.729 -4.529508E-17 6.210002E-17 1
SPEC: 2065.732 2067.275 5.552559E-17 7.082669E-17 1
