SNID: 2023gft
# CREATED_DATE: 2023-04-20T10:56:12.704Z
# MODIFIED_DATE: 2023-11-25T05:01:47.306Z
# STATUS: Following
# OBS_GROUP: PSST
# NON_DETECT_BAND: ACAM1 - cyan
# BEST_SPEC_CLASS: SN Ia
# PHOTO_CLASS: None
# CONTEXT_CLASS: None
# BEST_SPECTRUM: None
# HOST: Host: PSO J212600.455-034820.602; (21:26:00.46, -03:48:20.87)
# ABS_MAG_PEAK_BAND: None
# ANTARES_CLASSIFICATION: None
# INTERNAL_SURVEY: UVEXT
# NAME: 2023gft
# RA: 321.5055315240771
# DEC: -3.798211389975169
# RA_ERR: None
# DEC_ERR: None
# DISC_DATE: 2023-06-17T00:00:00Z
# REDSHIFT: 0.0098
# REDSHIFT_ERR: None
# REDSHIFT_SOURCE: None
# NON_DETECT_DATE: 2023-04-17T10:00:46Z
# NON_DETECT_LIMIT: 18.85
# MW_EBV: 0.053
# ABS_MAG_PEAK: None
# ABS_MAG_PEAK_DATE: None
# POSTAGE_STAMP_FILE: PS23eja/60112/1212601320034753600_60112.591_127175688_24_target.jpeg
# POSTAGE_STAMP_REF: PS23eja/60112/1212601320034753600_60112.591_127175688_24_ref.jpeg
# POSTAGE_STAMP_DIFF: PS23eja/60112/1212601320034753600_60112.591_127175688_24_diff.jpeg
# POSTAGE_STAMP_FILE_FITS: PS23eja/60112/1212601320034753600_60112.591_127175688_24_target.fits
# POSTAGE_STAMP_REF_FITS: PS23eja/60112/1212601320034753600_60112.591_127175688_24_ref.fits
# POSTAGE_STAMP_DIFF_FITS: PS23eja/60112/1212601320034753600_60112.591_127175688_24_diff.fits
# K2_VALIDATED: None
# K2_MSG: None
# TNS_SPEC_CLASS: SN Ia
# POINT_SOURCE_PROBABILITY: None
# ALT_STATUS: GOOD
# SLUG: 2023gft
# REAL_BOGUS_SCORE: None
# HAS_HST: False
# HAS_SPITZER: None
# HAS_CHANDRA: False
# TAGS: [30, 32, 90]

VARLIST:  MJD        FLT  FLUXCAL   FLUXCALERR    MAG     MAGERR     MAGSYS   TELESCOPE    INSTRUMENT   DQ
SPEC: 5839.897 5841.442 4.627759E-15 2.186435E-17 1
SPEC: 5841.442 5842.986 4.646487E-15 6.483794E-17 1
SPEC: 5842.986 5844.530 4.737640E-15 2.588771E-17 1
SPEC: 5844.530 5846.075 4.799608E-15 4.308461E-17 1
SPEC: 5846.075 5847.619 4.836079E-15 4.573991E-17 1
SPEC: 5847.619 5849.164 4.844836E-15 6.140398E-17 1
SPEC: 5849.164 5850.708 4.859472E-15 6.571674E-17 1
SPEC: 5850.708 5852.252 4.858661E-15 3.887751E-17 1
SPEC: 5852.252 5853.797 4.856358E-15 4.339535E-17 1
SPEC: 5853.797 5855.341 4.850959E-15 2.694275E-17 1
SPEC: 5855.341 5856.885 4.845164E-15 6.582484E-17 1
SPEC: 5856.885 5858.430 4.916886E-15 2.274410E-17 1
SPEC: 5858.430 5859.974 4.947029E-15 3.425237E-17 1
SPEC: 5859.974 5861.519 5.065674E-15 6.059008E-17 1
SPEC: 5861.519 5863.063 5.057942E-15 5.200798E-17 1
SPEC: 5863.063 5864.607 4.958403E-15 3.710076E-17 1
SPEC: 5864.607 5866.152 4.936745E-15 2.375233E-17 1
SPEC: 5866.152 5867.696 4.899764E-15 6.594830E-17 1
SPEC: 5867.696 5869.241 5.005893E-15 3.041787E-17 1
SPEC: 5869.241 5870.785 5.079306E-15 5.549882E-17 1
SPEC: 5870.785 5872.329 5.105530E-15 3.863924E-17 1
SPEC: 5872.329 5873.874 5.114258E-15 5.183886E-17 1
SPEC: 5873.874 5875.418 5.189287E-15 6.817570E-17 1
SPEC: 5875.418 5876.963 5.212004E-15 4.019217E-17 1
SPEC: 5876.963 5878.507 5.277896E-15 3.792803E-17 1
SPEC: 5878.507 5880.051 5.362308E-15 2.610193E-17 1
SPEC: 5880.051 5881.596 5.454439E-15 6.899183E-17 1
SPEC: 5881.596 5883.140 5.321594E-15 2.319693E-17 1
SPEC: 5883.140 5884.684 5.264632E-15 3.467025E-17 1
SPEC: 5884.684 5886.229 5.125493E-15 5.806754E-17 1
SPEC: 5886.229 5887.773 5.126562E-15 5.089813E-17 1
SPEC: 5887.773 5889.318 5.203595E-15 4.487590E-17 1
SPEC: 5889.318 5890.862 5.212872E-15 2.715554E-17 1
SPEC: 5890.862 5892.406 5.229000E-15 6.801769E-17 1
SPEC: 5892.406 5893.951 5.231105E-15 3.500941E-17 1
SPEC: 5893.951 5895.495 5.232586E-15 6.793870E-17 1
SPEC: 5895.495 5897.040 5.284963E-15 3.147792E-17 1
SPEC: 5897.040 5898.584 5.304131E-15 4.173926E-17 1
SPEC: 5898.584 5900.128 5.519992E-15 7.016638E-17 1
SPEC: 5900.128 5901.673 5.503236E-15 4.147867E-17 1
SPEC: 5901.673 5903.217 5.453550E-15 3.522561E-17 1
SPEC: 5903.217 5904.762 5.414770E-15 2.524618E-17 1
SPEC: 5904.762 5906.306 5.371726E-15 6.899526E-17 1
SPEC: 5906.306 5907.850 5.431173E-15 2.610637E-17 1
SPEC: 5907.850 5909.395 5.457175E-15 4.073865E-17 1
SPEC: 5909.395 5910.939 5.495633E-15 6.248861E-17 1
SPEC: 5910.939 5912.483 5.499410E-15 5.598758E-17 1
SPEC: 5912.483 5914.028 5.501370E-15 6.324037E-17 1
SPEC: 5914.028 5915.572 5.516599E-15 3.391563E-17 1
SPEC: 5915.572 5917.117 5.543557E-15 6.209558E-17 1
SPEC: 5917.117 5918.661 5.728994E-15 3.799676E-17 1
SPEC: 5918.661 5920.205 5.861777E-15 8.005604E-17 1
SPEC: 5920.205 5921.750 5.791695E-15 3.090363E-17 1
SPEC: 5921.750 5923.294 5.770208E-15 4.084106E-17 1
SPEC: 5923.294 5924.839 5.604898E-15 7.005241E-17 1
SPEC: 5924.839 5926.383 5.591760E-15 4.182347E-17 1
SPEC: 5926.383 5927.927 5.551922E-15 3.591187E-17 1
SPEC: 5927.927 5929.472 5.532515E-15 2.579995E-17 1
SPEC: 5929.472 5931.016 5.510610E-15 7.116005E-17 1
SPEC: 5931.016 5932.560 5.690871E-15 2.947296E-17 1
SPEC: 5932.560 5934.105 5.771285E-15 4.747278E-17 1
SPEC: 5934.105 5935.649 5.835923E-15 5.934187E-17 1
SPEC: 5935.649 5937.194 5.827317E-15 5.420907E-17 1
SPEC: 5937.194 5938.738 5.732871E-15 7.121556E-17 1
SPEC: 5938.738 5940.282 5.719760E-15 3.536245E-17 1
SPEC: 5940.282 5941.827 5.696123E-15 4.633937E-17 1
SPEC: 5941.827 5943.371 5.624941E-15 3.426462E-17 1
SPEC: 5943.371 5944.916 5.573086E-15 7.777903E-17 1
SPEC: 5944.916 5946.460 5.607024E-15 2.733784E-17 1
SPEC: 5946.460 5948.004 5.616623E-15 3.622412E-17 1
SPEC: 5948.004 5949.549 5.666764E-15 7.095944E-17 1
SPEC: 5949.549 5951.093 5.641195E-15 4.325522E-17 1
SPEC: 5951.093 5952.638 5.561891E-15 4.507133E-17 1
SPEC: 5952.638 5954.182 5.538421E-15 3.073800E-17 1
SPEC: 5954.182 5955.726 5.511480E-15 8.241983E-17 1
SPEC: 5955.726 5957.271 5.504104E-15 3.590866E-17 1
SPEC: 5957.271 5958.815 5.500748E-15 5.895400E-17 1
SPEC: 5958.815 5960.359 5.502719E-15 4.735964E-17 1
SPEC: 5960.359 5961.904 5.506144E-15 4.404421E-17 1
SPEC: 5961.904 5963.448 5.527585E-15 6.999892E-17 1
SPEC: 5963.448 5964.993 5.522211E-15 3.411588E-17 1
SPEC: 5964.993 5966.537 5.512343E-15 3.842487E-17 1
SPEC: 5966.537 5968.081 5.495601E-15 3.002733E-17 1
SPEC: 5968.081 5969.626 5.483194E-15 6.992112E-17 1
SPEC: 5969.626 5971.170 5.627392E-15 2.576210E-17 1
SPEC: 5971.170 5972.715 5.666804E-15 3.480713E-17 1
SPEC: 5972.715 5974.259 5.803197E-15 7.145461E-17 1
SPEC: 5974.259 5975.803 5.792207E-15 4.419484E-17 1
SPEC: 5975.803 5977.348 5.757334E-15 5.018791E-17 1
SPEC: 5977.348 5978.892 5.749586E-15 3.028464E-17 1
SPEC: 5978.892 5980.437 5.740540E-15 7.386872E-17 1
SPEC: 5980.437 5981.981 5.471365E-15 3.963233E-17 1
SPEC: 5981.981 5983.525 5.346512E-15 6.903235E-17 1
SPEC: 5983.525 5985.070 5.373798E-15 3.692531E-17 1
SPEC: 5985.070 5986.614 5.389173E-15 3.493381E-17 1
SPEC: 5986.614 5988.158 5.475414E-15 6.980329E-17 1
SPEC: 5988.158 5989.703 5.417853E-15 3.386416E-17 1
SPEC: 5989.703 5991.247 5.310202E-15 3.482700E-17 1
SPEC: 5991.247 5992.792 5.198074E-15 2.859923E-17 1
SPEC: 5992.792 5994.336 5.113543E-15 6.818061E-17 1
SPEC: 5994.336 5995.880 5.210290E-15 2.709993E-17 1
SPEC: 5995.880 5997.425 5.236500E-15 3.747158E-17 1
SPEC: 5997.425 5998.969 5.293424E-15 6.826224E-17 1
SPEC: 5998.969 6000.514 5.293250E-15 4.301680E-17 1
SPEC: 6000.514 6002.058 5.292684E-15 5.616851E-17 1
SPEC: 6002.058 6003.602 5.275601E-15 2.770521E-17 1
SPEC: 6003.602 6005.147 5.255320E-15 5.337019E-17 1
SPEC: 6005.147 6006.691 5.077084E-15 3.619913E-17 1
SPEC: 6006.691 6008.235 4.992803E-15 6.659438E-17 1
SPEC: 6008.235 6009.780 5.015185E-15 3.020928E-17 1
SPEC: 6009.780 6011.324 5.023381E-15 2.905208E-17 1
SPEC: 6011.324 6012.869 5.064428E-15 6.668216E-17 1
SPEC: 6012.869 6014.413 5.079919E-15 3.273836E-17 1
SPEC: 6014.413 6015.957 5.109430E-15 3.427997E-17 1
SPEC: 6015.957 6017.502 5.128681E-15 2.810827E-17 1
SPEC: 6017.502 6019.046 5.143445E-15 6.758921E-17 1
SPEC: 6019.046 6020.591 4.975868E-15 3.248265E-17 1
SPEC: 6020.591 6022.135 4.930222E-15 4.654975E-17 1
SPEC: 6022.135 6023.679 4.879093E-15 6.890313E-17 1
SPEC: 6023.679 6025.224 4.944620E-15 4.430820E-17 1
SPEC: 6025.224 6026.768 5.162459E-15 6.708916E-17 1
SPEC: 6026.768 6028.313 5.120757E-15 2.883073E-17 1
SPEC: 6028.313 6029.857 5.070403E-15 4.267410E-17 1
SPEC: 6029.857 6031.401 4.870670E-15 3.395952E-17 1
SPEC: 6031.401 6032.946 4.774396E-15 6.467258E-17 1
SPEC: 6032.946 6034.490 4.833076E-15 2.697191E-17 1
SPEC: 6034.490 6036.034 4.848946E-15 2.633418E-17 1
SPEC: 6036.034 6037.579 4.916758E-15 6.538533E-17 1
SPEC: 6037.579 6039.123 4.867056E-15 3.268999E-17 1
SPEC: 6039.123 6040.668 4.770589E-15 3.641801E-17 1
SPEC: 6040.668 6042.212 4.732355E-15 2.720822E-17 1
SPEC: 6042.212 6043.756 4.702531E-15 6.405134E-17 1
SPEC: 6043.756 6045.301 4.573540E-15 3.540398E-17 1
SPEC: 6045.301 6046.845 4.537818E-15 5.222227E-17 1
SPEC: 6046.845 6048.390 4.521458E-15 4.956991E-17 1
SPEC: 6048.390 6049.934 4.522805E-15 3.286115E-17 1
SPEC: 6049.934 6051.478 4.527390E-15 6.296212E-17 1
SPEC: 6051.478 6053.023 4.519183E-15 2.602574E-17 1
SPEC: 6053.023 6054.567 4.509104E-15 3.424157E-17 1
SPEC: 6054.567 6056.112 4.486321E-15 3.174480E-17 1
SPEC: 6056.112 6057.656 4.479821E-15 3.166296E-17 1
SPEC: 6057.656 6059.200 4.469288E-15 3.212407E-17 1
SPEC: 6059.200 6060.745 4.458399E-15 3.197776E-17 1
SPEC: 6060.745 6062.289 4.397922E-15 3.116518E-17 1
SPEC: 6062.289 6063.833 4.337444E-15 3.035259E-17 1
SPEC: 6063.833 6065.378 4.276967E-15 2.954001E-17 1
SPEC: 6065.378 6066.922 4.216489E-15 2.872742E-17 1
SPEC: 6066.922 6068.467 4.156012E-15 2.791483E-17 1
SPEC: 6068.467 6070.011 4.095534E-15 2.710225E-17 1
SPEC: 6070.011 6071.555 4.035057E-15 2.628966E-17 1
SPEC: 6071.555 6073.100 3.974579E-15 2.547708E-17 1
SPEC: 6073.100 6074.644 3.914102E-15 2.466449E-17 1
SPEC: 6074.644 6076.189 3.853624E-15 2.385190E-17 1
SPEC: 6076.189 6077.733 3.842736E-15 2.370560E-17 1
SPEC: 6077.733 6079.277 3.803986E-15 2.911433E-17 1
SPEC: 6079.277 6080.822 3.749922E-15 2.877502E-17 1
SPEC: 6080.822 6082.366 3.722855E-15 5.750211E-17 1
SPEC: 6082.366 6083.910 3.568980E-15 2.562269E-17 1
SPEC: 6083.910 6085.455 3.540837E-15 2.567959E-17 1
SPEC: 6085.455 6086.999 3.469868E-15 5.513774E-17 1
SPEC: 6086.999 6088.544 3.386264E-15 2.947036E-17 1
SPEC: 6088.544 6090.088 3.217783E-15 4.401065E-17 1
SPEC: 6090.088 6091.632 3.185288E-15 2.130692E-17 1
SPEC: 6091.632 6093.177 3.159065E-15 4.091042E-17 1
SPEC: 6093.177 6094.721 2.987704E-15 3.272128E-17 1
SPEC: 6094.721 6096.266 2.938001E-15 5.101393E-17 1
SPEC: 6096.266 6097.810 2.860125E-15 2.735062E-17 1
SPEC: 6097.810 6099.354 2.828468E-15 1.915591E-17 1
SPEC: 6099.354 6100.899 2.716217E-15 4.927475E-17 1
SPEC: 6100.899 6102.443 2.653155E-15 2.019515E-17 1
SPEC: 6102.443 6103.988 2.573036E-15 2.457204E-17 1
SPEC: 6103.988 6105.532 2.502861E-15 2.359459E-17 1
SPEC: 6105.532 6107.076 2.467062E-15 4.741322E-17 1
SPEC: 6107.076 6108.621 2.333745E-15 2.482280E-17 1
SPEC: 6108.621 6110.165 2.312092E-15 2.524419E-17 1
SPEC: 6110.165 6111.709 2.276988E-15 4.389283E-17 1
SPEC: 6111.709 6113.254 2.262793E-15 2.470499E-17 1
SPEC: 6113.254 6114.798 2.233640E-15 4.524716E-17 1
SPEC: 6114.798 6116.343 2.206769E-15 1.780640E-17 1
SPEC: 6116.343 6117.887 2.184714E-15 2.855047E-17 1
SPEC: 6117.887 6119.431 2.066538E-15 2.739124E-17 1
SPEC: 6119.431 6120.976 2.031433E-15 4.356258E-17 1
SPEC: 6120.976 6122.520 1.980879E-15 2.137169E-17 1
SPEC: 6122.520 6124.065 1.967910E-15 1.533896E-17 1
SPEC: 6124.065 6125.609 1.921771E-15 4.259620E-17 1
SPEC: 6125.609 6127.153 1.867461E-15 1.802017E-17 1
SPEC: 6127.153 6128.698 1.797276E-15 2.355244E-17 1
SPEC: 6128.698 6130.242 1.759918E-15 2.053840E-17 1
SPEC: 6130.242 6131.787 1.740500E-15 4.107395E-17 1
SPEC: 6131.787 6133.331 1.695122E-15 2.702628E-17 1
SPEC: 6133.331 6134.875 1.689288E-15 2.789568E-17 1
SPEC: 6134.875 6136.420 1.692540E-15 3.163645E-17 1
SPEC: 6136.420 6137.964 1.711251E-15 1.924917E-17 1
SPEC: 6137.964 6139.508 1.750422E-15 4.555693E-17 1
SPEC: 6139.508 6141.053 1.688457E-15 1.668083E-17 1
SPEC: 6141.053 6142.597 1.636730E-15 2.440816E-17 1
SPEC: 6142.597 6144.142 1.477629E-15 2.664423E-17 1
SPEC: 6144.142 6145.686 1.429240E-15 4.305852E-17 1
SPEC: 6145.686 6147.230 1.399021E-15 1.972670E-17 1
SPEC: 6147.230 6148.775 1.393945E-15 1.424325E-17 1
SPEC: 6148.775 6150.319 1.376202E-15 3.748774E-17 1
SPEC: 6150.319 6151.864 1.379145E-15 1.696110E-17 1
SPEC: 6151.864 6153.408 1.383013E-15 2.608331E-17 1
SPEC: 6153.408 6154.952 1.380555E-15 1.890450E-17 1
SPEC: 6154.952 6156.497 1.379253E-15 3.691135E-17 1
SPEC: 6156.497 6158.041 1.156891E-15 2.774367E-17 1
SPEC: 6158.041 6159.585 1.128733E-15 2.909519E-17 1
SPEC: 6159.585 6161.130 1.160659E-15 2.266316E-17 1
SPEC: 6161.130 6162.674 1.195725E-15 1.459084E-17 1
SPEC: 6162.674 6164.219 1.270556E-15 4.010366E-17 1
SPEC: 6164.219 6165.763 1.290064E-15 1.420135E-17 1
SPEC: 6165.763 6167.307 1.306625E-15 1.964519E-17 1
SPEC: 6167.307 6168.852 1.338168E-15 2.308881E-17 1
SPEC: 6168.852 6170.396 1.347987E-15 3.779808E-17 1
SPEC: 6170.396 6171.941 1.269665E-15 2.005885E-17 1
SPEC: 6171.941 6173.485 1.260990E-15 1.456784E-17 1
SPEC: 6173.485 6175.029 1.232368E-15 3.593166E-17 1
SPEC: 6175.029 6176.574 1.164132E-15 1.761485E-17 1
SPEC: 6176.574 6178.118 1.072888E-15 3.197194E-17 1
SPEC: 6178.118 6179.663 1.078738E-15 1.631985E-17 1
SPEC: 6179.663 6181.207 1.081893E-15 2.937096E-17 1
SPEC: 6181.207 6182.751 1.222236E-15 2.775505E-17 1
SPEC: 6182.751 6184.296 1.246195E-15 2.970561E-17 1
SPEC: 6184.296 6185.840 1.277782E-15 1.964571E-17 1
SPEC: 6185.840 6187.384 1.297693E-15 1.292591E-17 1
SPEC: 6187.384 6188.929 1.341013E-15 3.736245E-17 1
SPEC: 6188.929 6190.473 1.327173E-15 1.346850E-17 1
SPEC: 6190.473 6192.018 1.315224E-15 1.891378E-17 1
SPEC: 6192.018 6193.562 1.300915E-15 2.222088E-17 1
SPEC: 6193.562 6195.106 1.296357E-15 3.671352E-17 1
SPEC: 6195.106 6196.651 1.252093E-15 2.346940E-17 1
SPEC: 6196.651 6198.195 1.249946E-15 1.694891E-17 1
SPEC: 6198.195 6199.740 1.244999E-15 3.431158E-17 1
SPEC: 6199.740 6201.284 1.340467E-15 1.837647E-17 1
SPEC: 6201.284 6202.828 1.470332E-15 3.888501E-17 1
SPEC: 6202.828 6204.373 1.477466E-15 1.510217E-17 1
SPEC: 6204.373 6205.917 1.481385E-15 2.451758E-17 1
SPEC: 6205.917 6207.462 1.511012E-15 2.962751E-17 1
SPEC: 6207.462 6209.006 1.519404E-15 3.238089E-17 1
SPEC: 6209.006 6210.550 1.558880E-15 1.995270E-17 1
SPEC: 6210.550 6212.095 1.574261E-15 1.342984E-17 1
SPEC: 6212.095 6213.639 1.608383E-15 4.091425E-17 1
SPEC: 6213.639 6215.183 1.588833E-15 1.529854E-17 1
SPEC: 6215.183 6216.728 1.571666E-15 2.241503E-17 1
SPEC: 6216.728 6218.272 1.559169E-15 2.347003E-17 1
SPEC: 6218.272 6219.817 1.555096E-15 3.887874E-17 1
SPEC: 6219.817 6221.361 1.622944E-15 3.359639E-17 1
SPEC: 6221.361 6222.905 1.628401E-15 2.394927E-17 1
SPEC: 6222.905 6224.450 1.643765E-15 3.230144E-17 1
SPEC: 6224.450 6225.994 1.677458E-15 1.799331E-17 1
SPEC: 6225.994 6227.539 1.724084E-15 4.039270E-17 1
SPEC: 6227.539 6229.083 1.725769E-15 1.420850E-17 1
SPEC: 6229.083 6230.627 1.726713E-15 2.191112E-17 1
SPEC: 6230.627 6232.172 1.730819E-15 3.071189E-17 1
SPEC: 6232.172 6233.716 1.739577E-15 3.423274E-17 1
SPEC: 6233.716 6235.260 1.827113E-15 2.125670E-17 1
SPEC: 6235.260 6236.805 1.848503E-15 1.416250E-17 1
SPEC: 6236.805 6238.349 1.896898E-15 4.193333E-17 1
SPEC: 6238.349 6239.894 1.985371E-15 1.808758E-17 1
SPEC: 6239.894 6241.438 2.064375E-15 3.137646E-17 1
SPEC: 6241.438 6242.982 2.096922E-15 2.688815E-17 1
SPEC: 6242.982 6244.527 2.107770E-15 4.431229E-17 1
SPEC: 6244.527 6246.071 2.176256E-15 4.391806E-17 1
SPEC: 6246.071 6247.616 2.184497E-15 3.131720E-17 1
SPEC: 6247.616 6249.160 2.210548E-15 2.925015E-17 1
SPEC: 6249.160 6250.704 2.251905E-15 1.792687E-17 1
SPEC: 6250.704 6252.249 2.310133E-15 4.596054E-17 1
SPEC: 6252.249 6253.793 2.337672E-15 1.542641E-17 1
SPEC: 6253.793 6255.338 2.353362E-15 2.309307E-17 1
SPEC: 6255.338 6256.882 2.395705E-15 3.440538E-17 1
SPEC: 6256.882 6258.426 2.413124E-15 3.908099E-17 1
SPEC: 6258.426 6259.971 2.532462E-15 2.694262E-17 1
SPEC: 6259.971 6261.515 2.550140E-15 1.744175E-17 1
SPEC: 6261.515 6263.059 2.590936E-15 4.734588E-17 1
SPEC: 6263.059 6264.604 2.637898E-15 2.178228E-17 1
SPEC: 6264.604 6266.148 2.680544E-15 4.026235E-17 1
SPEC: 6266.148 6267.693 2.701265E-15 2.312373E-17 1
SPEC: 6267.693 6269.237 2.708327E-15 3.689330E-17 1
SPEC: 6269.237 6270.781 2.827883E-15 4.626615E-17 1
SPEC: 6270.781 6272.326 2.842293E-15 3.340877E-17 1
SPEC: 6272.326 6273.870 2.886844E-15 2.682400E-17 1
SPEC: 6273.870 6275.415 2.927699E-15 1.776907E-17 1
SPEC: 6275.415 6276.959 2.986221E-15 5.009566E-17 1
SPEC: 6276.959 6278.503 3.070918E-15 1.727976E-17 1
SPEC: 6278.503 6280.048 3.120051E-15 2.628463E-17 1
SPEC: 6280.048 6281.592 3.203449E-15 3.850348E-17 1
SPEC: 6281.592 6283.137 3.223239E-15 4.453081E-17 1
SPEC: 6283.137 6284.681 3.290991E-15 3.568349E-17 1
SPEC: 6284.681 6286.225 3.296928E-15 2.203358E-17 1
SPEC: 6286.225 6287.770 3.310906E-15 5.012591E-17 1
SPEC: 6287.770 6289.314 3.347495E-15 2.581906E-17 1
SPEC: 6289.314 6290.858 3.381284E-15 5.277652E-17 1
SPEC: 6290.858 6292.403 3.392501E-15 2.183005E-17 1
SPEC: 6292.403 6293.947 3.396408E-15 3.328364E-17 1
SPEC: 6293.947 6295.492 3.441324E-15 4.946402E-17 1
SPEC: 6295.492 6297.036 3.456978E-15 3.627519E-17 1
SPEC: 6297.036 6298.580 3.518359E-15 2.691512E-17 1
SPEC: 6298.580 6300.125 3.553326E-15 1.841849E-17 1
SPEC: 6300.125 6301.669 3.604290E-15 5.405871E-17 1
SPEC: 6301.669 6303.214 3.607882E-15 1.973701E-17 1
SPEC: 6303.214 6304.758 3.610003E-15 3.107862E-17 1
SPEC: 6304.758 6306.302 3.612193E-15 4.005783E-17 1
SPEC: 6306.302 6307.847 3.623375E-15 4.709254E-17 1
SPEC: 6307.847 6309.391 3.762136E-15 4.633181E-17 1
SPEC: 6309.391 6310.935 3.764068E-15 2.676450E-17 1
SPEC: 6310.935 6312.480 3.768709E-15 4.244690E-17 1
SPEC: 6312.480 6314.024 3.742146E-15 2.452953E-17 1
SPEC: 6314.024 6315.569 3.717201E-15 5.479931E-17 1
SPEC: 6315.569 6317.113 3.795918E-15 2.026549E-17 1
SPEC: 6317.113 6318.657 3.823941E-15 3.031790E-17 1
SPEC: 6318.657 6320.202 4.009279E-15 5.512838E-17 1
SPEC: 6320.202 6321.746 3.984524E-15 4.110088E-17 1
SPEC: 6321.746 6323.291 3.836832E-15 2.888516E-17 1
SPEC: 6323.291 6324.835 3.783814E-15 1.915197E-17 1
SPEC: 6324.835 6326.379 3.705186E-15 5.455103E-17 1
SPEC: 6326.379 6327.924 3.823470E-15 2.267696E-17 1
SPEC: 6327.924 6329.468 3.894596E-15 3.842392E-17 1
SPEC: 6329.468 6331.013 3.931978E-15 3.967591E-17 1
SPEC: 6331.013 6332.557 3.929477E-15 4.728022E-17 1
SPEC: 6332.557 6334.101 3.802107E-15 5.571909E-17 1
SPEC: 6334.101 6335.646 3.805980E-15 3.105535E-17 1
SPEC: 6335.646 6337.190 3.815471E-15 3.511489E-17 1
SPEC: 6337.190 6338.734 3.836594E-15 2.287174E-17 1
SPEC: 6338.734 6340.279 3.856766E-15 5.539017E-17 1
SPEC: 6340.279 6341.823 3.912434E-15 1.904406E-17 1
SPEC: 6341.823 6343.368 3.932683E-15 2.808952E-17 1
SPEC: 6343.368 6344.912 4.015552E-15 5.171287E-17 1
SPEC: 6344.912 6346.456 4.023423E-15 3.938874E-17 1
SPEC: 6346.456 6348.001 4.041905E-15 3.224985E-17 1
SPEC: 6348.001 6349.545 4.045947E-15 2.062707E-17 1
SPEC: 6349.545 6351.090 4.052048E-15 5.641446E-17 1
SPEC: 6351.090 6352.634 4.077972E-15 2.638010E-17 1
SPEC: 6352.634 6354.178 4.093840E-15 4.742215E-17 1
SPEC: 6354.178 6355.723 4.104170E-15 3.206460E-17 1
SPEC: 6355.723 6357.267 4.109508E-15 3.840299E-17 1
SPEC: 6357.267 6358.812 4.159406E-15 5.675592E-17 1
SPEC: 6358.812 6360.356 4.142265E-15 3.148109E-17 1
SPEC: 6360.356 6361.900 4.099381E-15 3.080606E-17 1
SPEC: 6361.900 6363.445 4.044098E-15 2.218235E-17 1
SPEC: 6363.445 6364.989 3.990411E-15 5.713297E-17 1
SPEC: 6364.989 6366.533 4.061005E-15 1.965436E-17 1
SPEC: 6366.533 6368.078 4.087237E-15 2.908603E-17 1
SPEC: 6368.078 6369.622 4.154645E-15 5.128085E-17 1
SPEC: 6369.622 6371.167 4.149993E-15 3.994380E-17 1
SPEC: 6371.167 6372.711 4.110981E-15 3.915090E-17 1
SPEC: 6372.711 6374.255 4.106342E-15 2.295510E-17 1
SPEC: 6374.255 6375.800 4.099217E-15 5.526328E-17 1
SPEC: 6375.800 6377.344 4.101047E-15 2.962239E-17 1
SPEC: 6377.344 6378.889 4.102187E-15 5.658230E-17 1
SPEC: 6378.889 6380.433 4.138851E-15 2.661017E-17 1
SPEC: 6380.433 6381.977 4.154045E-15 3.185085E-17 1
SPEC: 6381.977 6383.522 4.281786E-15 5.756664E-17 1
SPEC: 6383.522 6385.066 4.265868E-15 3.199599E-17 1
SPEC: 6385.066 6386.610 4.225213E-15 2.864223E-17 1
SPEC: 6386.610 6388.155 4.192563E-15 2.132155E-17 1
SPEC: 6388.155 6389.699 4.160320E-15 5.629367E-17 1
SPEC: 6389.699 6391.244 4.103839E-15 2.102437E-17 1
SPEC: 6391.244 6392.788 4.082404E-15 3.190257E-17 1
SPEC: 6392.788 6394.332 4.048932E-15 5.012677E-17 1
SPEC: 6394.332 6395.877 4.058975E-15 3.997051E-17 1
SPEC: 6395.877 6397.421 4.117881E-15 4.789346E-17 1
SPEC: 6397.421 6398.966 4.114353E-15 2.452897E-17 1
SPEC: 6398.966 6400.510 4.108838E-15 4.412715E-17 1
SPEC: 6400.510 6402.054 4.044260E-15 2.732777E-17 1
SPEC: 6402.054 6403.599 4.003305E-15 5.523341E-17 1
SPEC: 6403.599 6405.143 3.988849E-15 2.232167E-17 1
SPEC: 6405.143 6406.688 3.984212E-15 2.686174E-17 1
SPEC: 6406.688 6408.232 3.954338E-15 5.484074E-17 1
SPEC: 6408.232 6409.776 3.974006E-15 3.082891E-17 1
SPEC: 6409.776 6411.321 4.025291E-15 2.833611E-17 1
SPEC: 6411.321 6412.865 4.051329E-15 2.097550E-17 1
SPEC: 6412.865 6414.409 4.077477E-15 5.568061E-17 1
SPEC: 6414.409 6415.954 4.073802E-15 2.394307E-17 1
SPEC: 6415.954 6417.498 4.072378E-15 3.773409E-17 1
SPEC: 6417.498 6419.043 4.070305E-15 4.759128E-17 1
SPEC: 6419.043 6420.587 4.062972E-15 3.881898E-17 1
SPEC: 6420.587 6422.131 4.026294E-15 5.525512E-17 1
SPEC: 6422.131 6423.676 4.026681E-15 2.604073E-17 1
SPEC: 6423.676 6425.220 4.027295E-15 3.495891E-17 1
SPEC: 6425.220 6426.765 4.029196E-15 2.578217E-17 1
